timestamp,source_ip,destination_ip,protocol,port,size_bytes,http.host,http.request.uri,http.request.method,raw_payload
"Jun 11, 2025 09:57:15.442922000 India Standard Time",44.228.249.3,192.168.1.7,HTTP,49945,54,,,,
"Jun 11, 2025 09:57:15.442922000 India Standard Time",44.228.249.3,192.168.1.7,HTTP,49973,66,,,,
"Jun 11, 2025 09:57:15.442922000 India Standard Time",44.228.249.3,192.168.1.7,HTTP,49942,54,,,,
"Jun 11, 2025 09:57:15.442922000 India Standard Time",44.228.249.3,192.168.1.7,HTTP,49942,2554,,,,
"Jun 11, 2025 09:57:15.442922000 India Standard Time",44.228.249.3,192.168.1.7,HTTP,49942,302,,/login.php,,
"Jun 11, 2025 09:57:15.443236000 India Standard Time",192.168.1.7,44.228.249.3,HTTP,80,54,,,,
"Jun 11, 2025 09:57:15.443287000 India Standard Time",192.168.1.7,44.228.249.3,HTTP,80,54,,,,
"Jun 11, 2025 09:57:17.778953000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,66,,,,
"Jun 11, 2025 09:57:18.032635000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,66,,,,
"Jun 11, 2025 09:57:18.068412000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,66,,,,
"Jun 11, 2025 09:57:18.068629000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:18.069554000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,1304,,,,
"Jun 11, 2025 09:57:18.069554000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,631,,,,
"Jun 11, 2025 09:57:18.508192000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49975,66,,,,
"Jun 11, 2025 09:57:18.508192000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,54,,,,
"Jun 11, 2025 09:57:18.508192000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,2554,,,,
"Jun 11, 2025 09:57:18.508192000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,567,,,,
"Jun 11, 2025 09:57:18.508446000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:18.508501000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:18.509982000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,1304,,,,
"Jun 11, 2025 09:57:18.509982000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,535,,,,
"Jun 11, 2025 09:57:18.512252000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,180,,,,
"Jun 11, 2025 09:57:18.795600000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,328,,,,
"Jun 11, 2025 09:57:18.795600000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49975,54,,,,
"Jun 11, 2025 09:57:18.795600000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49975,2554,,,,
"Jun 11, 2025 09:57:18.795600000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49975,567,,,,
"Jun 11, 2025 09:57:18.795867000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:18.797513000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,180,,,,
"Jun 11, 2025 09:57:18.798718000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,815,,,,
"Jun 11, 2025 09:57:19.223636000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49975,328,,,,
"Jun 11, 2025 09:57:19.223636000 India Standard Time",34.210.18.187,192.168.1.7,HTTPS,49974,310,,,,
"Jun 11, 2025 09:57:19.271210000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:19.271253000 India Standard Time",192.168.1.7,34.210.18.187,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:19.614830000 India Standard Time",13.107.5.93,192.168.1.7,HTTPS,49950,54,,,,
"Jun 11, 2025 09:57:21.000436000 India Standard Time",,,HTTPS,443,75,,,,
"Jun 11, 2025 09:57:21.031001000 India Standard Time",,,HTTPS,49944,86,,,,
"Jun 11, 2025 09:57:21.733734000 India Standard Time",,,HTTPS,443,86,,,,
"Jun 11, 2025 09:57:21.765158000 India Standard Time",,,HTTPS,49976,86,,,,
"Jun 11, 2025 09:57:21.765258000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:21.765969000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.765969000 India Standard Time",,,HTTPS,443,402,,,,
"Jun 11, 2025 09:57:21.792893000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.792893000 India Standard Time",,,HTTPS,49976,4994,,,,
"Jun 11, 2025 09:57:21.792893000 India Standard Time",,,HTTPS,49976,1127,,,,
"Jun 11, 2025 09:57:21.793016000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:21.802432000 India Standard Time",,,HTTPS,443,232,,,,
"Jun 11, 2025 09:57:21.802975000 India Standard Time",,,HTTPS,443,173,,,,
"Jun 11, 2025 09:57:21.803650000 India Standard Time",,,HTTPS,443,1102,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,1474,,,,
"Jun 11, 2025 09:57:21.803887000 India Standard Time",,,HTTPS,443,592,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,416,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,143,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,112,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857213000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.857356000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:21.857975000 India Standard Time",,,HTTPS,443,112,,,,
"Jun 11, 2025 09:57:21.906766000 India Standard Time",,,HTTPS,49976,74,,,,
"Jun 11, 2025 09:57:21.952647000 India Standard Time",,,HTTPS,49976,1269,,,,
"Jun 11, 2025 09:57:21.952647000 India Standard Time",,,HTTPS,49976,112,,,,
"Jun 11, 2025 09:57:21.952718000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:24.858689000 India Standard Time",,,HTTPS,443,75,,,,
"Jun 11, 2025 09:57:24.927732000 India Standard Time",,,HTTPS,49968,86,,,,
"Jun 11, 2025 09:57:25.090885000 India Standard Time",,,HTTPS,443,75,,,,
"Jun 11, 2025 09:57:25.127656000 India Standard Time",,,HTTPS,49970,86,,,,
"Jun 11, 2025 09:57:26.544285000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,250,,,,
"Jun 11, 2025 09:57:26.544373000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,93,,,,
"Jun 11, 2025 09:57:26.544399000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,1304,,,,
"Jun 11, 2025 09:57:26.544399000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,653,,,,
"Jun 11, 2025 09:57:26.789905000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,54,,,,
"Jun 11, 2025 09:57:26.789905000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,54,,,,
"Jun 11, 2025 09:57:26.789905000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,93,,,,
"Jun 11, 2025 09:57:26.834839000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,54,,,,
"Jun 11, 2025 09:57:27.200916000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,178,,,,
"Jun 11, 2025 09:57:27.203685000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,89,,,,
"Jun 11, 2025 09:57:27.538942000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,89,,,,
"Jun 11, 2025 09:57:27.565476000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,54,,,,
"Jun 11, 2025 09:57:27.824886000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49972,66,,,,
"Jun 11, 2025 09:57:28.039668000 India Standard Time",,,HTTPS,443,75,,,,
"Jun 11, 2025 09:57:28.112256000 India Standard Time",,,HTTPS,49943,86,,,,
"Jun 11, 2025 09:57:37.455898000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:37.458456000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:37.536365000 India Standard Time",,,HTTPS,49937,74,,,,
"Jun 11, 2025 09:57:37.536365000 India Standard Time",,,HTTPS,49938,74,,,,
"Jun 11, 2025 09:57:37.536472000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:37.536824000 India Standard Time",,,HTTPS,443,74,,,,
"Jun 11, 2025 09:57:41.225359000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,480,,,,
"Jun 11, 2025 09:57:41.227214000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,1304,,,,
"Jun 11, 2025 09:57:41.227214000 India Standard Time",192.168.1.7,52.168.117.171,HTTPS,443,107,,,,
"Jun 11, 2025 09:57:41.541332000 India Standard Time",52.168.117.171,192.168.1.7,HTTPS,49969,54,,,,
