timestamp,source_ip,destination_ip,protocol,port,size_bytes,status
2025-06-10T14:50:40.362714,192.168.1.44,10.0.0.44,UDP,53,107,normal
2025-06-10T14:50:40.373199,192.168.1.45,10.0.0.45,TCP,80,108,normal
2025-06-10T14:50:40.383434,192.168.1.46,10.0.0.46,UDP,53,109,anomaly
2025-06-10T14:50:40.393838,192.168.1.47,10.0.0.47,TCP,80,110,normal
2025-06-10T14:50:40.404215,192.168.1.48,10.0.0.48,UDP,53,111,normal
2025-06-10T14:50:40.414460,192.168.1.49,10.0.0.49,TCP,80,112,normal
2025-06-10T14:50:40.424678,192.168.1.50,10.0.0.50,UDP,53,113,normal
2025-06-10T14:50:40.435457,192.168.1.51,10.0.0.51,TCP,80,114,anomaly
2025-06-10T14:50:40.445665,192.168.1.52,10.0.0.52,UDP,53,115,normal
2025-06-10T14:50:40.455879,192.168.1.53,10.0.0.53,TCP,80,116,normal
2025-06-10T14:50:40.466312,192.168.1.54,10.0.0.54,UDP,53,117,normal
2025-06-10T14:50:40.476726,192.168.1.55,10.0.0.55,TCP,80,118,normal
2025-06-10T14:50:40.487067,192.168.1.56,10.0.0.56,UDP,53,119,anomaly
2025-06-10T14:50:40.497318,192.168.1.57,10.0.0.57,TCP,80,120,normal
2025-06-10T14:50:40.507541,192.168.1.58,10.0.0.58,UDP,53,121,normal
2025-06-10T14:50:40.517980,192.168.1.59,10.0.0.59,TCP,80,122,normal
2025-06-10T14:50:40.528419,192.168.1.60,10.0.0.60,UDP,53,123,normal
2025-06-10T14:50:40.538528,192.168.1.61,10.0.0.61,TCP,80,124,anomaly
2025-06-10T14:50:40.549087,192.168.1.62,10.0.0.62,UDP,53,125,normal
2025-06-10T14:50:40.559183,192.168.1.63,10.0.0.63,TCP,80,126,normal
2025-06-10T14:50:40.569285,192.168.1.64,10.0.0.64,UDP,53,127,normal
2025-06-10T14:50:40.579386,192.168.1.65,10.0.0.65,TCP,80,128,normal
2025-06-10T14:50:40.589515,192.168.1.66,10.0.0.66,UDP,53,129,anomaly
2025-06-10T14:50:40.599862,192.168.1.67,10.0.0.67,TCP,80,130,normal
2025-06-10T14:50:40.609964,192.168.1.68,10.0.0.68,UDP,53,131,normal
2025-06-10T14:50:40.620148,192.168.1.69,10.0.0.69,TCP,80,132,normal
2025-06-10T14:50:40.630635,192.168.1.70,10.0.0.70,UDP,53,133,normal
2025-06-10T14:50:40.641299,192.168.1.71,10.0.0.71,TCP,80,134,anomaly
2025-06-10T14:50:40.651950,192.168.1.72,10.0.0.72,UDP,53,135,normal
2025-06-10T14:50:40.662152,192.168.1.73,10.0.0.73,TCP,80,136,normal
2025-06-10T14:50:40.672605,192.168.1.74,10.0.0.74,UDP,53,137,normal
2025-06-10T14:50:40.682886,192.168.1.75,10.0.0.75,TCP,80,138,normal
2025-06-10T14:50:40.693083,192.168.1.76,10.0.0.76,UDP,53,139,anomaly
2025-06-10T14:50:40.703590,192.168.1.77,10.0.0.77,TCP,80,140,normal
2025-06-10T14:50:40.713811,192.168.1.78,10.0.0.78,UDP,53,141,normal
2025-06-10T14:50:40.724222,192.168.1.79,10.0.0.79,TCP,80,142,normal
2025-06-10T14:50:40.734679,192.168.1.80,10.0.0.80,UDP,53,143,normal
2025-06-10T14:50:40.744997,192.168.1.81,10.0.0.81,TCP,80,144,anomaly
2025-06-10T14:50:40.755246,192.168.1.82,10.0.0.82,UDP,53,145,normal
2025-06-10T14:50:40.765507,192.168.1.83,10.0.0.83,TCP,80,146,normal
2025-06-10T14:50:40.775722,192.168.1.84,10.0.0.84,UDP,53,147,normal
2025-06-10T14:50:40.786045,192.168.1.85,10.0.0.85,TCP,80,148,normal
2025-06-10T14:50:40.796449,192.168.1.86,10.0.0.86,UDP,53,149,anomaly
2025-06-10T14:50:40.806645,192.168.1.87,10.0.0.87,TCP,80,150,normal
2025-06-10T14:50:40.817009,192.168.1.88,10.0.0.88,UDP,53,151,normal
2025-06-10T14:50:40.827399,192.168.1.89,10.0.0.89,TCP,80,152,normal
2025-06-10T14:50:40.837530,192.168.1.90,10.0.0.90,UDP,53,153,normal
2025-06-10T14:50:40.847845,192.168.1.91,10.0.0.91,TCP,80,154,anomaly
2025-06-10T14:50:40.858365,192.168.1.92,10.0.0.92,UDP,53,155,normal
2025-06-10T14:50:40.868983,192.168.1.93,10.0.0.93,TCP,80,156,normal
2025-06-10T14:50:40.879347,192.168.1.94,10.0.0.94,UDP,53,157,normal
2025-06-10T14:50:40.889570,192.168.1.95,10.0.0.95,TCP,80,158,normal
2025-06-10T14:50:40.900018,192.168.1.96,10.0.0.96,UDP,53,159,anomaly
2025-06-10T14:50:40.910408,192.168.1.97,10.0.0.97,TCP,80,160,normal
2025-06-10T14:50:40.920661,192.168.1.98,10.0.0.98,UDP,53,161,normal
2025-06-10T14:50:40.931066,192.168.1.99,10.0.0.99,TCP,80,162,normal
2025-06-10T14:50:40.941389,192.168.1.100,10.0.0.100,UDP,53,163,normal
2025-06-10T14:50:40.951646,192.168.1.101,10.0.0.101,TCP,80,64,anomaly
2025-06-10T14:50:40.962023,192.168.1.102,10.0.0.102,UDP,53,65,normal
2025-06-10T14:50:40.972329,192.168.1.103,10.0.0.103,TCP,80,66,normal
2025-06-10T14:50:40.982573,192.168.1.104,10.0.0.104,UDP,53,67,normal
2025-06-10T14:50:40.992878,192.168.1.105,10.0.0.105,TCP,80,68,normal
2025-06-10T14:50:41.003064,192.168.1.106,10.0.0.106,UDP,53,69,anomaly
2025-06-10T14:50:41.013598,192.168.1.107,10.0.0.107,TCP,80,70,normal
2025-06-10T14:50:41.023934,192.168.1.108,10.0.0.108,UDP,53,71,normal
2025-06-10T14:50:41.034115,192.168.1.109,10.0.0.109,TCP,80,72,normal
2025-06-10T14:50:41.044205,192.168.1.110,10.0.0.110,UDP,53,73,normal
2025-06-10T14:50:41.054830,192.168.1.111,10.0.0.111,TCP,80,74,anomaly
2025-06-10T14:50:41.065150,192.168.1.112,10.0.0.112,UDP,53,75,normal
2025-06-10T14:50:41.075492,192.168.1.113,10.0.0.113,TCP,80,76,normal
2025-06-10T14:50:41.085673,192.168.1.114,10.0.0.114,UDP,53,77,normal
2025-06-10T14:50:41.096061,192.168.1.115,10.0.0.115,TCP,80,78,normal
2025-06-10T14:50:41.106384,192.168.1.116,10.0.0.116,UDP,53,79,anomaly
2025-06-10T14:50:41.116784,192.168.1.117,10.0.0.117,TCP,80,80,normal
2025-06-10T14:50:41.127285,192.168.1.118,10.0.0.118,UDP,53,81,normal
2025-06-10T14:50:41.137609,192.168.1.119,10.0.0.119,TCP,80,82,normal
2025-06-10T14:50:41.147817,192.168.1.120,10.0.0.120,UDP,53,83,normal
2025-06-10T14:50:41.157974,192.168.1.121,10.0.0.121,TCP,80,84,anomaly
2025-06-10T14:50:41.168072,192.168.1.122,10.0.0.122,UDP,53,85,normal
2025-06-10T14:50:41.178285,192.168.1.123,10.0.0.123,TCP,80,86,normal
2025-06-10T14:50:41.188601,192.168.1.124,10.0.0.124,UDP,53,87,normal
2025-06-10T14:50:41.198827,192.168.1.125,10.0.0.125,TCP,80,88,normal
2025-06-10T14:50:41.209161,192.168.1.126,10.0.0.126,UDP,53,89,anomaly
2025-06-10T14:50:41.219679,192.168.1.127,10.0.0.127,TCP,80,90,normal
2025-06-10T14:50:41.229915,192.168.1.128,10.0.0.128,UDP,53,91,normal
2025-06-10T14:50:41.240414,192.168.1.129,10.0.0.129,TCP,80,92,normal
2025-06-10T14:50:41.250709,192.168.1.130,10.0.0.130,UDP,53,93,normal
2025-06-10T14:50:41.261188,192.168.1.131,10.0.0.131,TCP,80,94,anomaly
2025-06-10T14:50:41.271680,192.168.1.132,10.0.0.132,UDP,53,95,normal
2025-06-10T14:50:41.282123,192.168.1.133,10.0.0.133,TCP,80,96,normal
2025-06-10T14:50:41.292359,192.168.1.134,10.0.0.134,UDP,53,97,normal
2025-06-10T14:50:41.302811,192.168.1.135,10.0.0.135,TCP,80,98,normal
2025-06-10T14:50:41.313139,192.168.1.136,10.0.0.136,UDP,53,99,anomaly
2025-06-10T14:50:41.323335,192.168.1.137,10.0.0.137,TCP,80,100,normal
2025-06-10T14:50:41.333814,192.168.1.138,10.0.0.138,UDP,53,101,normal
2025-06-10T14:50:41.344046,192.168.1.139,10.0.0.139,TCP,80,102,normal
2025-06-10T14:50:41.354551,192.168.1.140,10.0.0.140,UDP,53,103,normal
2025-06-10T14:50:41.364882,192.168.1.141,10.0.0.141,TCP,80,104,anomaly
2025-06-10T14:50:41.375134,192.168.1.142,10.0.0.142,UDP,53,105,normal
2025-06-10T14:50:41.385794,192.168.1.143,10.0.0.143,TCP,80,106,normal
2025-06-10T14:50:41.396145,192.168.1.144,10.0.0.144,UDP,53,107,normal
2025-06-10T14:50:41.406637,192.168.1.145,10.0.0.145,TCP,80,108,normal
2025-06-10T14:50:41.416806,192.168.1.146,10.0.0.146,UDP,53,109,anomaly
2025-06-10T14:50:41.427218,192.168.1.147,10.0.0.147,TCP,80,110,normal
2025-06-10T14:50:41.437450,192.168.1.148,10.0.0.148,UDP,53,111,normal
2025-06-10T14:50:41.447889,192.168.1.149,10.0.0.149,TCP,80,112,normal
2025-06-10T14:50:41.458179,192.168.1.150,10.0.0.150,UDP,53,113,normal
2025-06-10T14:50:41.468385,192.168.1.151,10.0.0.151,TCP,80,114,anomaly
2025-06-10T14:50:41.478949,192.168.1.152,10.0.0.152,UDP,53,115,normal
2025-06-10T14:50:41.489586,192.168.1.153,10.0.0.153,TCP,80,116,normal
2025-06-10T14:50:41.499856,192.168.1.154,10.0.0.154,UDP,53,117,normal
2025-06-10T14:50:41.510057,192.168.1.155,10.0.0.155,TCP,80,118,normal
2025-06-10T14:50:41.520279,192.168.1.156,10.0.0.156,UDP,53,119,anomaly
2025-06-10T14:50:41.530399,192.168.1.157,10.0.0.157,TCP,80,120,normal
2025-06-10T14:50:41.540758,192.168.1.158,10.0.0.158,UDP,53,121,normal
2025-06-10T14:50:41.550917,192.168.1.159,10.0.0.159,TCP,80,122,normal
2025-06-10T14:50:41.561235,192.168.1.160,10.0.0.160,UDP,53,123,normal
2025-06-10T14:50:41.571667,192.168.1.161,10.0.0.161,TCP,80,124,anomaly
2025-06-10T14:50:41.581964,192.168.1.162,10.0.0.162,UDP,53,125,normal
2025-06-10T14:50:41.592215,192.168.1.163,10.0.0.163,TCP,80,126,normal
2025-06-10T14:50:41.602479,192.168.1.164,10.0.0.164,UDP,53,127,normal
2025-06-10T14:50:41.613044,192.168.1.165,10.0.0.165,TCP,80,128,normal
2025-06-10T14:50:41.623181,192.168.1.166,10.0.0.166,UDP,53,129,anomaly
2025-06-10T14:50:41.633455,192.168.1.167,10.0.0.167,TCP,80,130,normal
2025-06-10T14:50:41.643749,192.168.1.168,10.0.0.168,UDP,53,131,normal
2025-06-10T14:50:41.654085,192.168.1.169,10.0.0.169,TCP,80,132,normal
2025-06-10T14:50:41.664473,192.168.1.170,10.0.0.170,UDP,53,133,normal
2025-06-10T14:50:41.674760,192.168.1.171,10.0.0.171,TCP,80,134,anomaly
2025-06-10T14:50:41.684917,192.168.1.172,10.0.0.172,UDP,53,135,normal
2025-06-10T14:50:41.695430,192.168.1.173,10.0.0.173,TCP,80,136,normal
2025-06-10T14:50:41.705883,192.168.1.174,10.0.0.174,UDP,53,137,normal
2025-06-10T14:50:41.716098,192.168.1.175,10.0.0.175,TCP,80,138,normal
2025-06-10T14:50:41.726699,192.168.1.176,10.0.0.176,UDP,53,139,anomaly
2025-06-10T14:50:41.737082,192.168.1.177,10.0.0.177,TCP,80,140,normal
2025-06-10T14:50:41.747393,192.168.1.178,10.0.0.178,UDP,53,141,normal
2025-06-10T14:50:41.757833,192.168.1.179,10.0.0.179,TCP,80,142,normal
2025-06-10T14:50:41.768177,192.168.1.180,10.0.0.180,UDP,53,143,normal
2025-06-10T14:50:41.778555,192.168.1.181,10.0.0.181,TCP,80,144,anomaly
2025-06-10T14:50:41.788821,192.168.1.182,10.0.0.182,UDP,53,145,normal
2025-06-10T14:50:41.799149,192.168.1.183,10.0.0.183,TCP,80,146,normal
2025-06-10T14:50:41.809535,192.168.1.184,10.0.0.184,UDP,53,147,normal
2025-06-10T14:50:41.819777,192.168.1.185,10.0.0.185,TCP,80,148,normal
2025-06-10T14:50:41.830218,192.168.1.186,10.0.0.186,UDP,53,149,anomaly
2025-06-10T14:50:41.840774,192.168.1.187,10.0.0.187,TCP,80,150,normal
2025-06-10T14:50:41.851180,192.168.1.188,10.0.0.188,UDP,53,151,normal
2025-06-10T14:50:41.861663,192.168.1.189,10.0.0.189,TCP,80,152,normal
2025-06-10T14:50:41.871908,192.168.1.190,10.0.0.190,UDP,53,153,normal
2025-06-10T14:50:41.882303,192.168.1.191,10.0.0.191,TCP,80,154,anomaly
2025-06-10T14:50:41.892868,192.168.1.192,10.0.0.192,UDP,53,155,normal
2025-06-10T14:50:41.903114,192.168.1.193,10.0.0.193,TCP,80,156,normal
2025-06-10T14:50:41.913449,192.168.1.194,10.0.0.194,UDP,53,157,normal
2025-06-10T14:50:41.923748,192.168.1.195,10.0.0.195,TCP,80,158,normal
2025-06-10T14:50:41.933972,192.168.1.196,10.0.0.196,UDP,53,159,anomaly
2025-06-10T14:50:41.944342,192.168.1.197,10.0.0.197,TCP,80,160,normal
2025-06-10T14:50:41.954557,192.168.1.198,10.0.0.198,UDP,53,161,normal
2025-06-10T14:50:41.964846,192.168.1.199,10.0.0.199,TCP,80,162,normal
2025-06-10T14:50:41.975217,192.168.1.200,10.0.0.200,UDP,53,163,normal
2025-06-10T14:50:41.985450,192.168.1.201,10.0.0.201,TCP,80,64,anomaly
2025-06-10T14:50:41.995686,192.168.1.202,10.0.0.202,UDP,53,65,normal
2025-06-10T14:50:42.006059,192.168.1.203,10.0.0.203,TCP,80,66,normal
2025-06-10T14:50:42.016285,192.168.1.204,10.0.0.204,UDP,53,67,normal
2025-06-10T14:50:42.026626,192.168.1.205,10.0.0.205,TCP,80,68,normal
2025-06-10T14:50:42.037314,192.168.1.206,10.0.0.206,UDP,53,69,anomaly
2025-06-10T14:50:42.047832,192.168.1.207,10.0.0.207,TCP,80,70,normal
2025-06-10T14:50:42.058388,192.168.1.208,10.0.0.208,UDP,53,71,normal
2025-06-10T14:50:42.068706,192.168.1.209,10.0.0.209,TCP,80,72,normal
2025-06-10T14:50:42.079099,192.168.1.210,10.0.0.210,UDP,53,73,normal
2025-06-10T14:50:42.089411,192.168.1.211,10.0.0.211,TCP,80,74,anomaly
2025-06-10T14:50:42.099987,192.168.1.212,10.0.0.212,UDP,53,75,normal
2025-06-10T14:50:42.110385,192.168.1.213,10.0.0.213,TCP,80,76,normal
2025-06-10T14:50:42.120562,192.168.1.214,10.0.0.214,UDP,53,77,normal
2025-06-10T14:50:42.131125,192.168.1.215,10.0.0.215,TCP,80,78,normal
2025-06-10T14:50:42.141593,192.168.1.216,10.0.0.216,UDP,53,79,anomaly
2025-06-10T14:50:42.151869,192.168.1.217,10.0.0.217,TCP,80,80,normal
2025-06-10T14:50:42.161973,192.168.1.218,10.0.0.218,UDP,53,81,normal
2025-06-10T14:50:42.172080,192.168.1.219,10.0.0.219,TCP,80,82,normal
2025-06-10T14:50:42.182175,192.168.1.220,10.0.0.220,UDP,53,83,normal
2025-06-10T14:50:42.192489,192.168.1.221,10.0.0.221,TCP,80,84,anomaly
2025-06-10T14:50:42.202805,192.168.1.222,10.0.0.222,UDP,53,85,normal
2025-06-10T14:50:42.213126,192.168.1.223,10.0.0.223,TCP,80,86,normal
2025-06-10T14:50:42.223434,192.168.1.224,10.0.0.224,UDP,53,87,normal
2025-06-10T14:50:42.233889,192.168.1.225,10.0.0.225,TCP,80,88,normal
2025-06-10T14:50:42.244530,192.168.1.226,10.0.0.226,UDP,53,89,anomaly
2025-06-10T14:50:42.254908,192.168.1.227,10.0.0.227,TCP,80,90,normal
2025-06-10T14:50:42.265266,192.168.1.228,10.0.0.228,UDP,53,91,normal
2025-06-10T14:50:42.275639,192.168.1.229,10.0.0.229,TCP,80,92,normal
2025-06-10T14:50:42.285827,192.168.1.230,10.0.0.230,UDP,53,93,normal
2025-06-10T14:50:42.296251,192.168.1.231,10.0.0.231,TCP,80,94,anomaly
2025-06-10T14:50:42.306671,192.168.1.232,10.0.0.232,UDP,53,95,normal
2025-06-10T14:50:42.317045,192.168.1.233,10.0.0.233,TCP,80,96,normal
2025-06-10T14:50:42.327246,192.168.1.234,10.0.0.234,UDP,53,97,normal
2025-06-10T14:50:42.337344,192.168.1.235,10.0.0.235,TCP,80,98,normal
2025-06-10T14:50:42.347454,192.168.1.236,10.0.0.236,UDP,53,99,anomaly
2025-06-10T14:50:42.358083,192.168.1.237,10.0.0.237,TCP,80,100,normal
2025-06-10T14:50:42.368274,192.168.1.238,10.0.0.238,UDP,53,101,normal
2025-06-10T14:50:42.378575,192.168.1.239,10.0.0.239,TCP,80,102,normal
2025-06-10T14:50:42.389035,192.168.1.240,10.0.0.240,UDP,53,103,normal
2025-06-10T14:50:42.399598,192.168.1.241,10.0.0.241,TCP,80,104,anomaly
2025-06-10T14:50:42.409947,192.168.1.242,10.0.0.242,UDP,53,105,normal
2025-06-10T14:50:42.420264,192.168.1.243,10.0.0.243,TCP,80,106,normal
2025-06-10T14:50:42.430504,192.168.1.244,10.0.0.244,UDP,53,107,normal
2025-06-10T14:50:42.440966,192.168.1.245,10.0.0.245,TCP,80,108,normal
2025-06-10T14:50:42.451143,192.168.1.246,10.0.0.246,UDP,53,109,anomaly
2025-06-10T14:50:42.461460,192.168.1.247,10.0.0.247,TCP,80,110,normal
2025-06-10T14:50:42.471815,192.168.1.248,10.0.0.248,UDP,53,111,normal
2025-06-10T14:50:42.482042,192.168.1.249,10.0.0.249,TCP,80,112,normal
2025-06-10T14:50:42.492481,192.168.1.250,10.0.0.250,UDP,53,113,normal
2025-06-10T14:50:42.502796,192.168.1.251,10.0.0.251,TCP,80,114,anomaly
2025-06-10T14:50:42.513084,192.168.1.252,10.0.0.252,UDP,53,115,normal
2025-06-10T14:50:42.523555,192.168.1.253,10.0.0.253,TCP,80,116,normal
2025-06-10T14:50:42.533743,192.168.1.254,10.0.0.254,UDP,53,117,normal
2025-06-10T14:50:42.543951,192.168.1.255,10.0.0.255,TCP,80,118,normal
2025-06-10T14:50:42.554268,192.168.1.1,10.0.0.1,UDP,53,119,anomaly
2025-06-10T14:50:42.564486,192.168.1.2,10.0.0.2,TCP,80,120,normal
2025-06-10T14:50:42.574861,192.168.1.3,10.0.0.3,UDP,53,121,normal
2025-06-10T14:50:42.585236,192.168.1.4,10.0.0.4,TCP,80,122,normal
2025-06-10T14:50:42.595803,192.168.1.5,10.0.0.5,UDP,53,123,normal
2025-06-10T14:50:42.606278,192.168.1.6,10.0.0.6,TCP,80,124,anomaly
2025-06-10T14:50:42.616853,192.168.1.7,10.0.0.7,UDP,53,125,normal
2025-06-10T14:50:42.627151,192.168.1.8,10.0.0.8,TCP,80,126,normal
2025-06-10T14:50:42.637351,192.168.1.9,10.0.0.9,UDP,53,127,normal
2025-06-10T14:50:42.647705,192.168.1.10,10.0.0.10,TCP,80,128,normal
2025-06-10T14:50:42.657951,192.168.1.11,10.0.0.11,UDP,53,129,anomaly
2025-06-10T14:50:42.668280,192.168.1.12,10.0.0.12,TCP,80,130,normal
2025-06-10T14:50:42.678483,192.168.1.13,10.0.0.13,UDP,53,131,normal
2025-06-10T14:50:42.688850,192.168.1.14,10.0.0.14,TCP,80,132,normal
2025-06-10T14:50:42.699215,192.168.1.15,10.0.0.15,UDP,53,133,normal
2025-06-10T14:50:42.709529,192.168.1.16,10.0.0.16,TCP,80,134,anomaly
2025-06-10T14:50:42.719940,192.168.1.17,10.0.0.17,UDP,53,135,normal
2025-06-10T14:50:42.730252,192.168.1.18,10.0.0.18,TCP,80,136,normal
2025-06-10T14:50:42.740506,192.168.1.19,10.0.0.19,UDP,53,137,normal
2025-06-10T14:50:42.750896,192.168.1.20,10.0.0.20,TCP,80,138,normal
2025-06-10T14:50:42.761234,192.168.1.21,10.0.0.21,UDP,53,139,anomaly
2025-06-10T14:50:42.771466,192.168.1.22,10.0.0.22,TCP,80,140,normal
2025-06-10T14:50:42.782055,192.168.1.23,10.0.0.23,UDP,53,141,normal
2025-06-10T14:50:42.792318,192.168.1.24,10.0.0.24,TCP,80,142,normal
2025-06-10T14:50:42.802670,192.168.1.25,10.0.0.25,UDP,53,143,normal
2025-06-10T14:50:42.813126,192.168.1.26,10.0.0.26,TCP,80,144,anomaly
2025-06-10T14:50:42.823381,192.168.1.27,10.0.0.27,UDP,53,145,normal
2025-06-10T14:50:42.833824,192.168.1.28,10.0.0.28,TCP,80,146,normal
2025-06-10T14:50:42.844310,192.168.1.29,10.0.0.29,UDP,53,147,normal
2025-06-10T14:50:42.854685,192.168.1.30,10.0.0.30,TCP,80,148,normal
2025-06-10T14:50:42.865124,192.168.1.31,10.0.0.31,UDP,53,149,anomaly
2025-06-10T14:50:42.875315,192.168.1.32,10.0.0.32,TCP,80,150,normal
2025-06-10T14:50:42.885632,192.168.1.33,10.0.0.33,UDP,53,151,normal
2025-06-10T14:50:42.896143,192.168.1.34,10.0.0.34,TCP,80,152,normal
2025-06-10T14:50:42.906548,192.168.1.35,10.0.0.35,UDP,53,153,normal
2025-06-10T14:50:42.916863,192.168.1.36,10.0.0.36,TCP,80,154,anomaly
2025-06-10T14:50:42.927230,192.168.1.37,10.0.0.37,UDP,53,155,normal
2025-06-10T14:50:42.937427,192.168.1.38,10.0.0.38,TCP,80,156,normal
2025-06-10T14:50:42.947848,192.168.1.39,10.0.0.39,UDP,53,157,normal
2025-06-10T14:50:42.958215,192.168.1.40,10.0.0.40,TCP,80,158,normal
2025-06-10T14:50:42.968448,192.168.1.41,10.0.0.41,UDP,53,159,anomaly
2025-06-10T14:50:42.978902,192.168.1.42,10.0.0.42,TCP,80,160,normal
2025-06-10T14:50:42.989303,192.168.1.43,10.0.0.43,UDP,53,161,normal
2025-06-10T14:50:42.999541,192.168.1.44,10.0.0.44,TCP,80,162,normal
2025-06-10T14:50:43.010136,192.168.1.45,10.0.0.45,UDP,53,163,normal
2025-06-10T14:50:43.020448,192.168.1.46,10.0.0.46,TCP,80,64,anomaly
2025-06-10T14:50:43.030668,192.168.1.47,10.0.0.47,UDP,53,65,normal
2025-06-10T14:50:43.041037,192.168.1.48,10.0.0.48,TCP,80,66,normal
2025-06-10T14:50:43.051149,192.168.1.49,10.0.0.49,UDP,53,67,normal
2025-06-10T14:50:43.061332,192.168.1.50,10.0.0.50,TCP,80,68,normal
2025-06-10T14:50:43.071499,192.168.1.51,10.0.0.51,UDP,53,69,anomaly
2025-06-10T14:50:43.081750,192.168.1.52,10.0.0.52,TCP,80,70,normal
2025-06-10T14:50:43.092255,192.168.1.53,10.0.0.53,UDP,53,71,normal
2025-06-10T14:50:43.102456,192.168.1.54,10.0.0.54,TCP,80,72,normal
2025-06-10T14:50:43.112796,192.168.1.55,10.0.0.55,UDP,53,73,normal
2025-06-10T14:50:43.123128,192.168.1.56,10.0.0.56,TCP,80,74,anomaly
2025-06-10T14:50:43.133342,192.168.1.57,10.0.0.57,UDP,53,75,normal
2025-06-10T14:50:43.143638,192.168.1.58,10.0.0.58,TCP,80,76,normal
2025-06-10T14:50:43.154154,192.168.1.59,10.0.0.59,UDP,53,77,normal
2025-06-10T14:50:43.164369,192.168.1.60,10.0.0.60,TCP,80,78,normal
2025-06-10T14:50:43.174900,192.168.1.61,10.0.0.61,UDP,53,79,anomaly
2025-06-10T14:50:43.185217,192.168.1.62,10.0.0.62,TCP,80,80,normal
2025-06-10T14:50:43.195648,192.168.1.63,10.0.0.63,UDP,53,81,normal
2025-06-10T14:50:43.206015,192.168.1.64,10.0.0.64,TCP,80,82,normal
2025-06-10T14:50:43.216249,192.168.1.65,10.0.0.65,UDP,53,83,normal
2025-06-10T14:50:43.226672,192.168.1.66,10.0.0.66,TCP,80,84,anomaly
