timestamp,source_ip,destination_ip,protocol,port,size_bytes,status
2025-06-10T14:56:49.099475,192.168.1.31,10.0.0.31,TCP,80,94,anomaly
2025-06-10T14:56:49.110147,192.168.1.32,10.0.0.32,UDP,53,95,normal
2025-06-10T14:56:49.120731,192.168.1.33,10.0.0.33,TCP,80,96,normal
2025-06-10T14:56:49.131184,192.168.1.34,10.0.0.34,UDP,53,97,normal
2025-06-10T14:56:49.141624,192.168.1.35,10.0.0.35,TCP,80,98,normal
2025-06-10T14:56:49.152003,192.168.1.36,10.0.0.36,UDP,53,99,anomaly
2025-06-10T14:56:49.162455,192.168.1.37,10.0.0.37,TCP,80,100,normal
2025-06-10T14:56:49.173005,192.168.1.38,10.0.0.38,UDP,53,101,normal
2025-06-10T14:56:49.183298,192.168.1.39,10.0.0.39,TCP,80,102,normal
2025-06-10T14:56:49.193666,192.168.1.40,10.0.0.40,UDP,53,103,normal
2025-06-10T14:56:49.204015,192.168.1.41,10.0.0.41,TCP,80,104,anomaly
2025-06-10T14:56:49.214250,192.168.1.42,10.0.0.42,UDP,53,105,normal
2025-06-10T14:56:49.224954,192.168.1.43,10.0.0.43,TCP,80,106,normal
2025-06-10T14:56:49.235327,192.168.1.44,10.0.0.44,UDP,53,107,normal
2025-06-10T14:56:49.245961,192.168.1.45,10.0.0.45,TCP,80,108,normal
2025-06-10T14:56:49.256559,192.168.1.46,10.0.0.46,UDP,53,109,anomaly
2025-06-10T14:56:49.267042,192.168.1.47,10.0.0.47,TCP,80,110,normal
2025-06-10T14:56:49.277343,192.168.1.48,10.0.0.48,UDP,53,111,normal
2025-06-10T14:56:49.287841,192.168.1.49,10.0.0.49,TCP,80,112,normal
2025-06-10T14:56:49.298071,192.168.1.50,10.0.0.50,UDP,53,113,normal
2025-06-10T14:56:49.308418,192.168.1.51,10.0.0.51,TCP,80,114,anomaly
2025-06-10T14:56:49.318869,192.168.1.52,10.0.0.52,UDP,53,115,normal
2025-06-10T14:56:49.329244,192.168.1.53,10.0.0.53,TCP,80,116,normal
2025-06-10T14:56:49.339659,192.168.1.54,10.0.0.54,UDP,53,117,normal
2025-06-10T14:56:49.349803,192.168.1.55,10.0.0.55,TCP,80,118,normal
2025-06-10T14:56:49.359910,192.168.1.56,10.0.0.56,UDP,53,119,anomaly
2025-06-10T14:56:49.370434,192.168.1.57,10.0.0.57,TCP,80,120,normal
2025-06-10T14:56:49.380730,192.168.1.58,10.0.0.58,UDP,53,121,normal
2025-06-10T14:56:49.391198,192.168.1.59,10.0.0.59,TCP,80,122,normal
2025-06-10T14:56:49.401382,192.168.1.60,10.0.0.60,UDP,53,123,normal
2025-06-10T14:56:49.411986,192.168.1.61,10.0.0.61,TCP,80,124,anomaly
2025-06-10T14:56:49.422427,192.168.1.62,10.0.0.62,UDP,53,125,normal
2025-06-10T14:56:49.432961,192.168.1.63,10.0.0.63,TCP,80,126,normal
2025-06-10T14:56:49.443241,192.168.1.64,10.0.0.64,UDP,53,127,normal
2025-06-10T14:56:49.453748,192.168.1.65,10.0.0.65,TCP,80,128,normal
2025-06-10T14:56:49.464079,192.168.1.66,10.0.0.66,UDP,53,129,anomaly
2025-06-10T14:56:49.474578,192.168.1.67,10.0.0.67,TCP,80,130,normal
2025-06-10T14:56:49.484984,192.168.1.68,10.0.0.68,UDP,53,131,normal
2025-06-10T14:56:49.495366,192.168.1.69,10.0.0.69,TCP,80,132,normal
2025-06-10T14:56:49.505547,192.168.1.70,10.0.0.70,UDP,53,133,normal
2025-06-10T14:56:49.515720,192.168.1.71,10.0.0.71,TCP,80,134,anomaly
2025-06-10T14:56:49.526246,192.168.1.72,10.0.0.72,UDP,53,135,normal
2025-06-10T14:56:49.536469,192.168.1.73,10.0.0.73,TCP,80,136,normal
2025-06-10T14:56:49.546693,192.168.1.74,10.0.0.74,UDP,53,137,normal
2025-06-10T14:56:49.556872,192.168.1.75,10.0.0.75,TCP,80,138,normal
2025-06-10T14:56:49.567488,192.168.1.76,10.0.0.76,UDP,53,139,anomaly
2025-06-10T14:56:49.578077,192.168.1.77,10.0.0.77,TCP,80,140,normal
2025-06-10T14:56:49.588287,192.168.1.78,10.0.0.78,UDP,53,141,normal
2025-06-10T14:56:49.598505,192.168.1.79,10.0.0.79,TCP,80,142,normal
2025-06-10T14:56:49.608852,192.168.1.80,10.0.0.80,UDP,53,143,normal
2025-06-10T14:56:49.619333,192.168.1.81,10.0.0.81,TCP,80,144,anomaly
2025-06-10T14:56:49.629915,192.168.1.82,10.0.0.82,UDP,53,145,normal
2025-06-10T14:56:49.640409,192.168.1.83,10.0.0.83,TCP,80,146,normal
2025-06-10T14:56:49.651042,192.168.1.84,10.0.0.84,UDP,53,147,normal
2025-06-10T14:56:49.661349,192.168.1.85,10.0.0.85,TCP,80,148,normal
2025-06-10T14:56:49.671495,192.168.1.86,10.0.0.86,UDP,53,149,anomaly
2025-06-10T14:56:49.681695,192.168.1.87,10.0.0.87,TCP,80,150,normal
2025-06-10T14:56:49.691837,192.168.1.88,10.0.0.88,UDP,53,151,normal
2025-06-10T14:56:49.702221,192.168.1.89,10.0.0.89,TCP,80,152,normal
2025-06-10T14:56:49.712619,192.168.1.90,10.0.0.90,UDP,53,153,normal
2025-06-10T14:56:49.723075,192.168.1.91,10.0.0.91,TCP,80,154,anomaly
2025-06-10T14:56:49.733379,192.168.1.92,10.0.0.92,UDP,53,155,normal
2025-06-10T14:56:49.743901,192.168.1.93,10.0.0.93,TCP,80,156,normal
2025-06-10T14:56:49.754469,192.168.1.94,10.0.0.94,UDP,53,157,normal
2025-06-10T14:56:49.764792,192.168.1.95,10.0.0.95,TCP,80,158,normal
2025-06-10T14:56:49.775323,192.168.1.96,10.0.0.96,UDP,53,159,anomaly
2025-06-10T14:56:49.785548,192.168.1.97,10.0.0.97,TCP,80,160,normal
2025-06-10T14:56:49.795880,192.168.1.98,10.0.0.98,UDP,53,161,normal
2025-06-10T14:56:49.806404,192.168.1.99,10.0.0.99,TCP,80,162,normal
2025-06-10T14:56:49.816828,192.168.1.100,10.0.0.100,UDP,53,163,normal
2025-06-10T14:56:49.827159,192.168.1.101,10.0.0.101,TCP,80,64,anomaly
2025-06-10T14:56:49.837596,192.168.1.102,10.0.0.102,UDP,53,65,normal
2025-06-10T14:56:49.847916,192.168.1.103,10.0.0.103,TCP,80,66,normal
2025-06-10T14:56:49.858201,192.168.1.104,10.0.0.104,UDP,53,67,normal
2025-06-10T14:56:49.868741,192.168.1.105,10.0.0.105,TCP,80,68,normal
2025-06-10T14:56:49.879148,192.168.1.106,10.0.0.106,UDP,53,69,anomaly
2025-06-10T14:56:49.889591,192.168.1.107,10.0.0.107,TCP,80,70,normal
2025-06-10T14:56:49.899866,192.168.1.108,10.0.0.108,UDP,53,71,normal
2025-06-10T14:56:49.910435,192.168.1.109,10.0.0.109,TCP,80,72,normal
2025-06-10T14:56:49.920559,192.168.1.110,10.0.0.110,UDP,53,73,normal
2025-06-10T14:56:49.930678,192.168.1.111,10.0.0.111,TCP,80,74,anomaly
2025-06-10T14:56:49.940946,192.168.1.112,10.0.0.112,UDP,53,75,normal
2025-06-10T14:56:49.951112,192.168.1.113,10.0.0.113,TCP,80,76,normal
2025-06-10T14:56:49.961364,192.168.1.114,10.0.0.114,UDP,53,77,normal
2025-06-10T14:56:49.971791,192.168.1.115,10.0.0.115,TCP,80,78,normal
2025-06-10T14:56:49.982097,192.168.1.116,10.0.0.116,UDP,53,79,anomaly
2025-06-10T14:56:49.992203,192.168.1.117,10.0.0.117,TCP,80,80,normal
2025-06-10T14:56:50.002513,192.168.1.118,10.0.0.118,UDP,53,81,normal
2025-06-10T14:56:50.013029,192.168.1.119,10.0.0.119,TCP,80,82,normal
2025-06-10T14:56:50.023284,192.168.1.120,10.0.0.120,UDP,53,83,normal
2025-06-10T14:56:50.033474,192.168.1.121,10.0.0.121,TCP,80,84,anomaly
2025-06-10T14:56:50.043988,192.168.1.122,10.0.0.122,UDP,53,85,normal
2025-06-10T14:56:50.054164,192.168.1.123,10.0.0.123,TCP,80,86,normal
2025-06-10T14:56:50.064748,192.168.1.124,10.0.0.124,UDP,53,87,normal
2025-06-10T14:56:50.074889,192.168.1.125,10.0.0.125,TCP,80,88,normal
2025-06-10T14:56:50.085390,192.168.1.126,10.0.0.126,UDP,53,89,anomaly
2025-06-10T14:56:50.095569,192.168.1.127,10.0.0.127,TCP,80,90,normal
2025-06-10T14:56:50.106102,192.168.1.128,10.0.0.128,UDP,53,91,normal
2025-06-10T14:56:50.116221,192.168.1.129,10.0.0.129,TCP,80,92,normal
2025-06-10T14:56:50.126362,192.168.1.130,10.0.0.130,UDP,53,93,normal
2025-06-10T14:56:50.136505,192.168.1.131,10.0.0.131,TCP,80,94,anomaly
2025-06-10T14:56:50.146697,192.168.1.132,10.0.0.132,UDP,53,95,normal
2025-06-10T14:56:50.156850,192.168.1.133,10.0.0.133,TCP,80,96,normal
2025-06-10T14:56:50.167313,192.168.1.134,10.0.0.134,UDP,53,97,normal
2025-06-10T14:56:50.177780,192.168.1.135,10.0.0.135,TCP,80,98,normal
2025-06-10T14:56:50.188231,192.168.1.136,10.0.0.136,UDP,53,99,anomaly
2025-06-10T14:56:50.198586,192.168.1.137,10.0.0.137,TCP,80,100,normal
2025-06-10T14:56:50.208962,192.168.1.138,10.0.0.138,UDP,53,101,normal
2025-06-10T14:56:50.219569,192.168.1.139,10.0.0.139,TCP,80,102,normal
2025-06-10T14:56:50.229805,192.168.1.140,10.0.0.140,UDP,53,103,normal
2025-06-10T14:56:50.240064,192.168.1.141,10.0.0.141,TCP,80,104,anomaly
2025-06-10T14:56:50.250613,192.168.1.142,10.0.0.142,UDP,53,105,normal
2025-06-10T14:56:50.261112,192.168.1.143,10.0.0.143,TCP,80,106,normal
2025-06-10T14:56:50.271453,192.168.1.144,10.0.0.144,UDP,53,107,normal
2025-06-10T14:56:50.281985,192.168.1.145,10.0.0.145,TCP,80,108,normal
2025-06-10T14:56:50.292602,192.168.1.146,10.0.0.146,UDP,53,109,anomaly
2025-06-10T14:56:50.303212,192.168.1.147,10.0.0.147,TCP,80,110,normal
2025-06-10T14:56:50.313425,192.168.1.148,10.0.0.148,UDP,53,111,normal
2025-06-10T14:56:50.323609,192.168.1.149,10.0.0.149,TCP,80,112,normal
2025-06-10T14:56:50.334160,192.168.1.150,10.0.0.150,UDP,53,113,normal
2025-06-10T14:56:50.344793,192.168.1.151,10.0.0.151,TCP,80,114,anomaly
2025-06-10T14:56:50.355370,192.168.1.152,10.0.0.152,UDP,53,115,normal
2025-06-10T14:56:50.365943,192.168.1.153,10.0.0.153,TCP,80,116,normal
2025-06-10T14:56:50.376476,192.168.1.154,10.0.0.154,UDP,53,117,normal
2025-06-10T14:56:50.386715,192.168.1.155,10.0.0.155,TCP,80,118,normal
2025-06-10T14:56:50.396974,192.168.1.156,10.0.0.156,UDP,53,119,anomaly
2025-06-10T14:56:50.407282,192.168.1.157,10.0.0.157,TCP,80,120,normal
2025-06-10T14:56:50.417545,192.168.1.158,10.0.0.158,UDP,53,121,normal
2025-06-10T14:56:50.427928,192.168.1.159,10.0.0.159,TCP,80,122,normal
2025-06-10T14:56:50.438323,192.168.1.160,10.0.0.160,UDP,53,123,normal
2025-06-10T14:56:50.448639,192.168.1.161,10.0.0.161,TCP,80,124,anomaly
2025-06-10T14:56:50.459126,192.168.1.162,10.0.0.162,UDP,53,125,normal
2025-06-10T14:56:50.469567,192.168.1.163,10.0.0.163,TCP,80,126,normal
2025-06-10T14:56:50.479959,192.168.1.164,10.0.0.164,UDP,53,127,normal
2025-06-10T14:56:50.490657,192.168.1.165,10.0.0.165,TCP,80,128,normal
2025-06-10T14:56:50.500970,192.168.1.166,10.0.0.166,UDP,53,129,anomaly
2025-06-10T14:56:50.511377,192.168.1.167,10.0.0.167,TCP,80,130,normal
2025-06-10T14:56:50.521666,192.168.1.168,10.0.0.168,UDP,53,131,normal
2025-06-10T14:56:50.532081,192.168.1.169,10.0.0.169,TCP,80,132,normal
2025-06-10T14:56:50.542402,192.168.1.170,10.0.0.170,UDP,53,133,normal
2025-06-10T14:56:50.552931,192.168.1.171,10.0.0.171,TCP,80,134,anomaly
2025-06-10T14:56:50.563586,192.168.1.172,10.0.0.172,UDP,53,135,normal
2025-06-10T14:56:50.573812,192.168.1.173,10.0.0.173,TCP,80,136,normal
2025-06-10T14:56:50.584422,192.168.1.174,10.0.0.174,UDP,53,137,normal
2025-06-10T14:56:50.595032,192.168.1.175,10.0.0.175,TCP,80,138,normal
2025-06-10T14:56:50.605325,192.168.1.176,10.0.0.176,UDP,53,139,anomaly
2025-06-10T14:56:50.615521,192.168.1.177,10.0.0.177,TCP,80,140,normal
2025-06-10T14:56:50.625980,192.168.1.178,10.0.0.178,UDP,53,141,normal
2025-06-10T14:56:50.636397,192.168.1.179,10.0.0.179,TCP,80,142,normal
2025-06-10T14:56:50.646909,192.168.1.180,10.0.0.180,UDP,53,143,normal
2025-06-10T14:56:50.657301,192.168.1.181,10.0.0.181,TCP,80,144,anomaly
2025-06-10T14:56:50.667603,192.168.1.182,10.0.0.182,UDP,53,145,normal
2025-06-10T14:56:50.678159,192.168.1.183,10.0.0.183,TCP,80,146,normal
2025-06-10T14:56:50.688558,192.168.1.184,10.0.0.184,UDP,53,147,normal
2025-06-10T14:56:50.699192,192.168.1.185,10.0.0.185,TCP,80,148,normal
2025-06-10T14:56:50.709463,192.168.1.186,10.0.0.186,UDP,53,149,anomaly
2025-06-10T14:56:50.719939,192.168.1.187,10.0.0.187,TCP,80,150,normal
2025-06-10T14:56:50.730244,192.168.1.188,10.0.0.188,UDP,53,151,normal
2025-06-10T14:56:50.740515,192.168.1.189,10.0.0.189,TCP,80,152,normal
2025-06-10T14:56:50.751126,192.168.1.190,10.0.0.190,UDP,53,153,normal
2025-06-10T14:56:50.761674,192.168.1.191,10.0.0.191,TCP,80,154,anomaly
2025-06-10T14:56:50.772037,192.168.1.192,10.0.0.192,UDP,53,155,normal
2025-06-10T14:56:50.782290,192.168.1.193,10.0.0.193,TCP,80,156,normal
2025-06-10T14:56:50.792743,192.168.1.194,10.0.0.194,UDP,53,157,normal
2025-06-10T14:56:50.803217,192.168.1.195,10.0.0.195,TCP,80,158,normal
2025-06-10T14:56:50.813607,192.168.1.196,10.0.0.196,UDP,53,159,anomaly
2025-06-10T14:56:50.823961,192.168.1.197,10.0.0.197,TCP,80,160,normal
2025-06-10T14:56:50.834233,192.168.1.198,10.0.0.198,UDP,53,161,normal
2025-06-10T14:56:50.844878,192.168.1.199,10.0.0.199,TCP,80,162,normal
2025-06-10T14:56:50.855383,192.168.1.200,10.0.0.200,UDP,53,163,normal
2025-06-10T14:56:50.865973,192.168.1.201,10.0.0.201,TCP,80,64,anomaly
2025-06-10T14:56:50.876529,192.168.1.202,10.0.0.202,UDP,53,65,normal
2025-06-10T14:56:50.886991,192.168.1.203,10.0.0.203,TCP,80,66,normal
2025-06-10T14:56:50.897273,192.168.1.204,10.0.0.204,UDP,53,67,normal
2025-06-10T14:56:50.907594,192.168.1.205,10.0.0.205,TCP,80,68,normal
2025-06-10T14:56:50.918038,192.168.1.206,10.0.0.206,UDP,53,69,anomaly
2025-06-10T14:56:50.928313,192.168.1.207,10.0.0.207,TCP,80,70,normal
2025-06-10T14:56:50.938766,192.168.1.208,10.0.0.208,UDP,53,71,normal
2025-06-10T14:56:50.949131,192.168.1.209,10.0.0.209,TCP,80,72,normal
2025-06-10T14:56:50.959420,192.168.1.210,10.0.0.210,UDP,53,73,normal
2025-06-10T14:56:50.969788,192.168.1.211,10.0.0.211,TCP,80,74,anomaly
2025-06-10T14:56:50.980126,192.168.1.212,10.0.0.212,UDP,53,75,normal
2025-06-10T14:56:50.990443,192.168.1.213,10.0.0.213,TCP,80,76,normal
2025-06-10T14:56:51.001030,192.168.1.214,10.0.0.214,UDP,53,77,normal
2025-06-10T14:56:51.011222,192.168.1.215,10.0.0.215,TCP,80,78,normal
2025-06-10T14:56:51.021431,192.168.1.216,10.0.0.216,UDP,53,79,anomaly
2025-06-10T14:56:51.032040,192.168.1.217,10.0.0.217,TCP,80,80,normal
2025-06-10T14:56:51.042355,192.168.1.218,10.0.0.218,UDP,53,81,normal
2025-06-10T14:56:51.052949,192.168.1.219,10.0.0.219,TCP,80,82,normal
2025-06-10T14:56:51.063407,192.168.1.220,10.0.0.220,UDP,53,83,normal
2025-06-10T14:56:51.073814,192.168.1.221,10.0.0.221,TCP,80,84,anomaly
2025-06-10T14:56:51.084110,192.168.1.222,10.0.0.222,UDP,53,85,normal
2025-06-10T14:56:51.094584,192.168.1.223,10.0.0.223,TCP,80,86,normal
2025-06-10T14:56:51.104932,192.168.1.224,10.0.0.224,UDP,53,87,normal
2025-06-10T14:56:51.115475,192.168.1.225,10.0.0.225,TCP,80,88,normal
2025-06-10T14:56:51.126127,192.168.1.226,10.0.0.226,UDP,53,89,anomaly
2025-06-10T14:56:51.136730,192.168.1.227,10.0.0.227,TCP,80,90,normal
2025-06-10T14:56:51.147048,192.168.1.228,10.0.0.228,UDP,53,91,normal
2025-06-10T14:56:51.157591,192.168.1.229,10.0.0.229,TCP,80,92,normal
2025-06-10T14:56:51.168100,192.168.1.230,10.0.0.230,UDP,53,93,normal
2025-06-10T14:56:51.178415,192.168.1.231,10.0.0.231,TCP,80,94,anomaly
2025-06-10T14:56:51.188922,192.168.1.232,10.0.0.232,UDP,53,95,normal
2025-06-10T14:56:51.199333,192.168.1.233,10.0.0.233,TCP,80,96,normal
2025-06-10T14:56:51.210006,192.168.1.234,10.0.0.234,UDP,53,97,normal
2025-06-10T14:56:51.220382,192.168.1.235,10.0.0.235,TCP,80,98,normal
2025-06-10T14:56:51.230804,192.168.1.236,10.0.0.236,UDP,53,99,anomaly
2025-06-10T14:56:51.241280,192.168.1.237,10.0.0.237,TCP,80,100,normal
2025-06-10T14:56:51.251519,192.168.1.238,10.0.0.238,UDP,53,101,normal
2025-06-10T14:56:51.262085,192.168.1.239,10.0.0.239,TCP,80,102,normal
2025-06-10T14:56:51.272321,192.168.1.240,10.0.0.240,UDP,53,103,normal
2025-06-10T14:56:51.282668,192.168.1.241,10.0.0.241,TCP,80,104,anomaly
2025-06-10T14:56:51.292979,192.168.1.242,10.0.0.242,UDP,53,105,normal
2025-06-10T14:56:51.303250,192.168.1.243,10.0.0.243,TCP,80,106,normal
2025-06-10T14:56:51.313458,192.168.1.244,10.0.0.244,UDP,53,107,normal
2025-06-10T14:56:51.323745,192.168.1.245,10.0.0.245,TCP,80,108,normal
2025-06-10T14:56:51.334458,192.168.1.246,10.0.0.246,UDP,53,109,anomaly
2025-06-10T14:56:51.345128,192.168.1.247,10.0.0.247,TCP,80,110,normal
2025-06-10T14:56:51.355535,192.168.1.248,10.0.0.248,UDP,53,111,normal
2025-06-10T14:56:51.366041,192.168.1.249,10.0.0.249,TCP,80,112,normal
2025-06-10T14:56:51.376661,192.168.1.250,10.0.0.250,UDP,53,113,normal
2025-06-10T14:56:51.387078,192.168.1.251,10.0.0.251,TCP,80,114,anomaly
2025-06-10T14:56:51.397325,192.168.1.252,10.0.0.252,UDP,53,115,normal
2025-06-10T14:56:51.407731,192.168.1.253,10.0.0.253,TCP,80,116,normal
2025-06-10T14:56:51.418152,192.168.1.254,10.0.0.254,UDP,53,117,normal
2025-06-10T14:56:51.428526,192.168.1.255,10.0.0.255,TCP,80,118,normal
2025-06-10T14:56:51.438760,192.168.1.1,10.0.0.1,UDP,53,119,anomaly
2025-06-10T14:56:51.448881,192.168.1.2,10.0.0.2,TCP,80,120,normal
2025-06-10T14:56:51.459000,192.168.1.3,10.0.0.3,UDP,53,121,normal
2025-06-10T14:56:51.469391,192.168.1.4,10.0.0.4,TCP,80,122,normal
2025-06-10T14:56:51.479511,192.168.1.5,10.0.0.5,UDP,53,123,normal
2025-06-10T14:56:51.489650,192.168.1.6,10.0.0.6,TCP,80,124,anomaly
2025-06-10T14:56:51.499793,192.168.1.7,10.0.0.7,UDP,53,125,normal
2025-06-10T14:56:51.509925,192.168.1.8,10.0.0.8,TCP,80,126,normal
2025-06-10T14:56:51.520327,192.168.1.9,10.0.0.9,UDP,53,127,normal
2025-06-10T14:56:51.530478,192.168.1.10,10.0.0.10,TCP,80,128,normal
2025-06-10T14:56:51.541012,192.168.1.11,10.0.0.11,UDP,53,129,anomaly
2025-06-10T14:56:51.551153,192.168.1.12,10.0.0.12,TCP,80,130,normal
2025-06-10T14:56:51.561538,192.168.1.13,10.0.0.13,UDP,53,131,normal
2025-06-10T14:56:51.571676,192.168.1.14,10.0.0.14,TCP,80,132,normal
2025-06-10T14:56:51.581853,192.168.1.15,10.0.0.15,UDP,53,133,normal
2025-06-10T14:56:51.592026,192.168.1.16,10.0.0.16,TCP,80,134,anomaly
2025-06-10T14:56:51.602231,192.168.1.17,10.0.0.17,UDP,53,135,normal
2025-06-10T14:56:51.612749,192.168.1.18,10.0.0.18,TCP,80,136,normal
2025-06-10T14:56:51.623107,192.168.1.19,10.0.0.19,UDP,53,137,normal
2025-06-10T14:56:51.633639,192.168.1.20,10.0.0.20,TCP,80,138,normal
2025-06-10T14:56:51.644085,192.168.1.21,10.0.0.21,UDP,53,139,anomaly
2025-06-10T14:56:51.654660,192.168.1.22,10.0.0.22,TCP,80,140,normal
2025-06-10T14:56:51.665108,192.168.1.23,10.0.0.23,UDP,53,141,normal
2025-06-10T14:56:51.675508,192.168.1.24,10.0.0.24,TCP,80,142,normal
2025-06-10T14:56:51.686225,192.168.1.25,10.0.0.25,UDP,53,143,normal
2025-06-10T14:56:51.696671,192.168.1.26,10.0.0.26,TCP,80,144,anomaly
2025-06-10T14:56:51.706976,192.168.1.27,10.0.0.27,UDP,53,145,normal
2025-06-10T14:56:51.717371,192.168.1.28,10.0.0.28,TCP,80,146,normal
2025-06-10T14:56:51.727789,192.168.1.29,10.0.0.29,UDP,53,147,normal
2025-06-10T14:56:51.738519,192.168.1.30,10.0.0.30,TCP,80,148,normal
2025-06-10T14:56:51.749123,192.168.1.31,10.0.0.31,UDP,53,149,anomaly
2025-06-10T14:56:51.759458,192.168.1.32,10.0.0.32,TCP,80,150,normal
2025-06-10T14:56:51.769797,192.168.1.33,10.0.0.33,UDP,53,151,normal
2025-06-10T14:56:51.780238,192.168.1.34,10.0.0.34,TCP,80,152,normal
2025-06-10T14:56:51.790629,192.168.1.35,10.0.0.35,UDP,53,153,normal
2025-06-10T14:56:51.801278,192.168.1.36,10.0.0.36,TCP,80,154,anomaly
2025-06-10T14:56:51.811758,192.168.1.37,10.0.0.37,UDP,53,155,normal
2025-06-10T14:56:51.821908,192.168.1.38,10.0.0.38,TCP,80,156,normal
2025-06-10T14:56:51.832244,192.168.1.39,10.0.0.39,UDP,53,157,normal
2025-06-10T14:56:51.842520,192.168.1.40,10.0.0.40,TCP,80,158,normal
2025-06-10T14:56:51.852836,192.168.1.41,10.0.0.41,UDP,53,159,anomaly
2025-06-10T14:56:51.863170,192.168.1.42,10.0.0.42,TCP,80,160,normal
2025-06-10T14:56:51.873739,192.168.1.43,10.0.0.43,UDP,53,161,normal
2025-06-10T14:56:51.883964,192.168.1.44,10.0.0.44,TCP,80,162,normal
2025-06-10T14:56:51.894493,192.168.1.45,10.0.0.45,UDP,53,163,normal
2025-06-10T14:56:51.904970,192.168.1.46,10.0.0.46,TCP,80,64,anomaly
2025-06-10T14:56:51.915401,192.168.1.47,10.0.0.47,UDP,53,65,normal
2025-06-10T14:56:51.926059,192.168.1.48,10.0.0.48,TCP,80,66,normal
2025-06-10T14:56:51.936322,192.168.1.49,10.0.0.49,UDP,53,67,normal
2025-06-10T14:56:51.946659,192.168.1.50,10.0.0.50,TCP,80,68,normal
2025-06-10T14:56:51.957123,192.168.1.51,10.0.0.51,UDP,53,69,anomaly
2025-06-10T14:56:51.967513,192.168.1.52,10.0.0.52,TCP,80,70,normal
2025-06-10T14:56:51.978073,192.168.1.53,10.0.0.53,UDP,53,71,normal
2025-06-10T14:56:51.988282,192.168.1.54,10.0.0.54,TCP,80,72,normal
2025-06-10T14:56:51.998813,192.168.1.55,10.0.0.55,UDP,53,73,normal
2025-06-10T14:56:52.009143,192.168.1.56,10.0.0.56,TCP,80,74,anomaly
2025-06-10T14:56:52.019337,192.168.1.57,10.0.0.57,UDP,53,75,normal
2025-06-10T14:56:52.029973,192.168.1.58,10.0.0.58,TCP,80,76,normal
2025-06-10T14:56:52.040654,192.168.1.59,10.0.0.59,UDP,53,77,normal
2025-06-10T14:56:52.051317,192.168.1.60,10.0.0.60,TCP,80,78,normal
2025-06-10T14:56:52.061984,192.168.1.61,10.0.0.61,UDP,53,79,anomaly
2025-06-10T14:56:52.072250,192.168.1.62,10.0.0.62,TCP,80,80,normal
2025-06-10T14:56:52.082804,192.168.1.63,10.0.0.63,UDP,53,81,normal
2025-06-10T14:56:52.093219,192.168.1.64,10.0.0.64,TCP,80,82,normal
2025-06-10T14:56:52.103944,192.168.1.65,10.0.0.65,UDP,53,83,normal
2025-06-10T14:56:52.114638,192.168.1.66,10.0.0.66,TCP,80,84,anomaly
